YBL102W|GO:0000138; GO:0000139; GO:0005829; GO:0015031; GO:0016021; GO:0042147
YOL008W|GO:0005743; GO:0006744; GO:0045333; GO:0048039
YFL055W|GO:0015171; GO:0016021
YDL046W|GO:0000328; GO:0032366; GO:0032934
YGL071W|GO:0000122; GO:0000981; GO:0000987; GO:0005634; GO:0005737; GO:0032048; GO:0034087; GO:0034758; GO:0036086; GO:0043515; GO:0045132; GO:1990641
YOR010C|GO:0005199; GO:0005618; GO:0071497
YHR053C|GO:0005507; GO:0010273; GO:0046870; GO:0071585
YML106W|GO:0004588; GO:0006207; GO:0006221; GO:0046132
YFL034W|GO:0016021
YNL199C|GO:0000122; GO:0001102; GO:0003712; GO:0005635; GO:0060196; GO:0060963
YNR039C|GO:0005385; GO:0005783; GO:0016021
YJL093C|GO:0005249; GO:0005886; GO:0016021; GO:0030007
YBL051C|GO:0000077; GO:0000086; GO:0003723; GO:0005737
YLR225C|GO:0006979
YAL062W|GO:0000166; GO:0004354; GO:0005634; GO:0006537
YML123C|GO:0005315; GO:0005384; GO:0005887; GO:0006797; GO:0006817; GO:0097079; GO:0097080; GO:1900062
YOR214C|GO:0009277
YDL063C|GO:0006606; GO:0042273; GO:0051082
YBR267W|GO:0000278; GO:0005737; GO:0006913; GO:0007117; GO:0030687; GO:0042273
YDR131C|GO:0019005; GO:0031146
YDR373W|GO:0000139; GO:0005509; GO:0005886; GO:0009966; GO:0035584; GO:0043128; GO:0098744; GO:1905949
YMR124W|GO:0005935; GO:0061163
YEL021W|GO:0004590; GO:0005829; GO:0006207; GO:0044205
YLR189C|GO:0005975; GO:0016020; GO:0016126; GO:0016906; GO:0030259; GO:0032120; GO:0102202; GO:0102203; GO:0102205
YNR064C|GO:0004301; GO:0097176
YNL196C|GO:0005730; GO:0005737; GO:0036396; GO:0051321; GO:0080009; GO:2000221
YER011W|GO:0005199; GO:0009277
YMR065W|GO:0000742; GO:0005789; GO:0048288
YDL218W|GO:0016021
YLR059C|GO:0000002; GO:0000175; GO:0000467; GO:0003676; GO:0005739; GO:0034475; GO:0034476
YHR058C|GO:0003713; GO:0016592; GO:0045944; GO:0051123; GO:0070847
YOL124C|GO:0003676; GO:0004809; GO:0005737; GO:0043528
YCR034W|GO:0005783; GO:0009922; GO:0016021; GO:0030148; GO:0030497; GO:0032511; GO:0042761; GO:0102336; GO:0102337; GO:0102338; GO:0102756
YMR093W|GO:0000462; GO:0032040; GO:0033553; GO:0034455; GO:0034511; GO:0045943
YGR108W|GO:0000086; GO:0000307; GO:0005634; GO:0005737; GO:0007052; GO:0008315; GO:0010696; GO:0016538; GO:0042025; GO:0060631
YDL138W|GO:0005886; GO:0010255; GO:0016021; GO:0022857; GO:0051594
YJR069C|GO:0000166; GO:0004170; GO:0005634; GO:0005737; GO:0008828; GO:0009117; GO:0009213; GO:0009217; GO:0035529; GO:0035870; GO:0036217; GO:0036218; GO:0036219; GO:0036220; GO:0036221; GO:0036222; GO:0046872; GO:0047840
YCL004W|GO:0005524; GO:0008444; GO:0031966; GO:0032049
YPR042C|GO:0000288; GO:0003729
YER062C|GO:0000121; GO:0006114; GO:0006970
YML042W|GO:0004092; GO:0005739; GO:0005777; GO:0009437
YIL071C|GO:0000338; GO:0008180
YIL034C|GO:0000131; GO:0005634; GO:0005934; GO:0008290; GO:0030447; GO:0030479; GO:0031097; GO:0043332; GO:0044396; GO:0051015; GO:0051016; GO:0090339; GO:0099079; GO:0110055; GO:1902404; GO:1903475; GO:2000601; GO:2000813
YDR152W|GO:0002181; GO:0004860; GO:0005844; GO:0031333; GO:0034198; GO:1903833
YNL152W|GO:0000142; GO:0030234; GO:0032154; GO:0044697; GO:0051276; GO:1990344
YBR270C|GO:0031932
YGL011C|GO:0004298; GO:0005737; GO:0010499; GO:0019773; GO:0043161
YLR371W|GO:0000131; GO:0005089; GO:0005546; GO:0005934; GO:0007264; GO:0030010; GO:0043332; GO:0043951; GO:0045807; GO:0060237; GO:0090630; GO:1903501
YGR076C|GO:0003735; GO:0005762
YPR122W|GO:0000755; GO:0004222; GO:0005935; GO:0007120; GO:0043332; GO:0046872; GO:0071432
YNL300W|GO:0009277
YMR158W|GO:0003735; GO:0005763; GO:0006412
YGL112C|GO:0000124; GO:0001102; GO:0003682; GO:0005669; GO:0005829; GO:0016251; GO:0016573; GO:0042802; GO:0046695; GO:0046982; GO:0051123; GO:0060090; GO:2000144
YNL101W|GO:0000329; GO:0005302; GO:0015186; GO:0015188; GO:0016021; GO:0032974; GO:1990816
YHR205W|GO:0016301
YGR234W|GO:0008941; GO:0019825; GO:0020037; GO:0051409; GO:0071949
YPL026C|GO:0004674; GO:0005524; GO:0005634; GO:0007124; GO:0009749; GO:0010827; GO:0045944
YLR251W|GO:0005743; GO:0006067; GO:0016021
YCL052C|GO:0000030; GO:0005789; GO:0006506; GO:0016021; GO:0016485; GO:0030433; GO:1990529
YDR235W|GO:0000398; GO:0003723; GO:0005685; GO:0071004
YKL160W|GO:0000993; GO:0006368; GO:0008023; GO:0046872; GO:0048096
YGR276C|GO:0000175; GO:0000467; GO:0002107; GO:0003676; GO:0005634; GO:0034415; GO:0034476
YCL028W|GO:0005829; GO:0042802
YDL207W|GO:0000822; GO:0005543; GO:0005737; GO:0006409; GO:0006446; GO:0006449; GO:0008047; GO:0016973; GO:0031369; GO:0044614
YDR313C|GO:0000329; GO:0004842; GO:0005770; GO:0031647; GO:0032266; GO:0042176; GO:0045721; GO:0046872
YIL103W|GO:0016740; GO:0017183
YNL315C|GO:0005739; GO:0033615; GO:0051082
YJR097W|GO:0008198; GO:0017183
YBR198C|GO:0000124; GO:0003682; GO:0005669; GO:0006366; GO:0016573; GO:0042802; GO:0043130; GO:0046695; GO:0060090
YDR510W|GO:0000723; GO:0005940; GO:0016925; GO:0030998; GO:0031386; GO:0042802; GO:0044732; GO:0051572; GO:0051573; GO:0071441; GO:1903379
YNR046W|GO:0000470; GO:0004809; GO:0008276; GO:0016435; GO:0018364; GO:0030490; GO:0035657; GO:0043528; GO:0046982; GO:0070476
YKL062W|GO:0000981; GO:0000987; GO:0001302; GO:0001306; GO:0005634; GO:0005829; GO:0006338; GO:0045944
YLR377C|GO:0005829; GO:0006094; GO:0042132; GO:0042149; GO:0042597; GO:0072593
YLR285W|GO:0000183; GO:0005737; GO:0016279; GO:0018013; GO:0018027; GO:0071885
YOR069W|GO:0005768; GO:0005829; GO:0030905; GO:0032266; GO:0042147; GO:0045053; GO:0140312
YNR002C|GO:0005886; GO:0008519; GO:0016021; GO:0019740
YNL189W|GO:0005634; GO:0005737; GO:0006607; GO:0006612; GO:0031144; GO:0042025; GO:0042564; GO:0044877; GO:0061608; GO:0097718
YBR243C|GO:0003975; GO:0006489; GO:0006491; GO:0008963; GO:0009060; GO:0016021; GO:0043541
YMR154C|GO:0004198; GO:0016485
YOR390W|GO:0016021
YBR200W|GO:0000131; GO:0000753; GO:0005934; GO:0005935; GO:0005938; GO:0032266; GO:0045185; GO:0060090
YPL228W|GO:0004651; GO:0006370; GO:0031533; GO:0032968; GO:1900182
YOR065W|GO:0009055; GO:0020037; GO:0046872
YKR069W|GO:0000103; GO:0004851; GO:0019354; GO:0032259; GO:0055114
YJR095W|GO:0005347; GO:0005469; GO:0016021
YIL134W|GO:0005347; GO:0005739; GO:0015230; GO:0015883; GO:0016021
YPL267W|GO:0005634; GO:0005737; GO:0055105; GO:1904667
YMR163C|GO:0005779; GO:0043495; GO:0045033
YIL049W|GO:0003865; GO:0006488; GO:0007124; GO:0016021; GO:0016095; GO:0019408
YOR028C|GO:0003700; GO:0005634; GO:0005737; GO:0042493; GO:0042538; GO:0043565; GO:0070491
YKR055W|GO:0000131; GO:0003924; GO:0005525; GO:0005886; GO:0005935; GO:0007264; GO:0030011; GO:0090338
YNL292W|GO:0003723; GO:0005634; GO:0005739; GO:0006400; GO:0009982; GO:1990481
YJR068W|GO:0000076; GO:0003689; GO:0005524; GO:0005634; GO:0005663; GO:0006272; GO:0007062; GO:0031389; GO:0031390; GO:0031391
YJL063C|GO:0003735; GO:0005762; GO:0006412
YLR291C|GO:0003743; GO:0005085; GO:0005851; GO:0006446; GO:0030234; GO:0032045
YGL254W|GO:0000978; GO:0001228; GO:0061426
YPR067W|GO:0005506; GO:0005758; GO:0005759; GO:0009102; GO:0016226; GO:0106035
YGR159C|GO:0003723; GO:0005635; GO:0008139; GO:0043047
YER090W|GO:0000162; GO:0004049; GO:0005950
YBR040W|GO:0000753; GO:0009277; GO:0016021; GO:0032220; GO:0043332
YHR009C|GO:0005770; GO:0005829; GO:0016491; GO:0042147
YJL190C|GO:0003735; GO:0005840; GO:0006412
YBR018C|GO:0005737; GO:0008108; GO:0008270; GO:0033499
YGR078C|GO:0005737; GO:0005844; GO:0006457; GO:0007021; GO:0015631; GO:0016272
YOR162C|GO:0000978; GO:0000981; GO:0008270; GO:0042025; GO:0043619; GO:0045944
YGL027C|GO:0004573; GO:0006487; GO:0006491; GO:0009311; GO:0070880; GO:0098553
YPL162C|GO:0016021
YNL045W|GO:0004177; GO:0004301; GO:0005737; GO:0008237; GO:0008270; GO:0030163; GO:0044255
YKL068W|GO:0000973; GO:0006607; GO:0017056; GO:0031990; GO:0036228; GO:0044613; GO:0045893
YPR003C|GO:0008271; GO:0016021
YPL161C|GO:0005096; GO:0007266; GO:0030010
YBR143C|GO:0006353; GO:0010494; GO:0016149; GO:0018444
YIL094C|GO:0000287; GO:0009085; GO:0047046; GO:0051287
YIL106W|GO:0030295; GO:0031031; GO:0031097; GO:0034613; GO:0034973; GO:0044732; GO:1903473
YBR057C|GO:0005730; GO:0005737; GO:0006279; GO:0036396; GO:0080009; GO:2000221
YOL064C|GO:0000103; GO:0004441; GO:0008441; GO:0009086; GO:0042538; GO:0046854; GO:0046855; GO:0052829
YPL274W|GO:0000095; GO:0005886; GO:0006865; GO:0015489; GO:0015606; GO:0016021
YPR071W|GO:0016021
YOL032W|GO:0006020
YGR144W|GO:0000002; GO:0005634; GO:0005829; GO:0008198; GO:0009228; GO:0016763; GO:0052837
YMR221C|GO:0016021
YDR251W|GO:0007124
YOL112W|GO:0000131; GO:0000133; GO:0005096; GO:0005934; GO:0006887; GO:0070649
YPL174C|GO:0000132; GO:0005816; GO:0005869
YBL101C|GO:0031625; GO:0045807; GO:0070086
YHR089C|GO:0006364; GO:0031120; GO:0031429; GO:0034513
YDR531W|GO:0004594; GO:0005524; GO:0005634; GO:0005737; GO:0008204; GO:0015937; GO:2001023
YJL033W|GO:0003724; GO:0005524; GO:0006364; GO:0008186; GO:0032040; GO:0034511; GO:0034512; GO:0042802
YMR278W|GO:0000287; GO:0005975; GO:0006148; GO:0006166; GO:0008973; GO:0046115
YGR071C|GO:0003677; GO:0005773; GO:0006624; GO:0007033
YDR021W|GO:0000462; GO:0003676; GO:0004386; GO:0005524; GO:0005730; GO:0030688; GO:0097078
YNR059W|GO:0006486; GO:0016757
YDL188C|GO:0000082; GO:0000780; GO:0004722; GO:0006417; GO:0034399; GO:0070262; GO:2000198; GO:2000786
YOR136W|GO:0000287; GO:0004449; GO:0005962; GO:0006099; GO:0006102; GO:0051287
YDR177W|GO:0004842; GO:0005524; GO:0016050; GO:0030433; GO:0070628
YKR009C|GO:0003857; GO:0004300; GO:0006635
YDR130C|GO:0000070; GO:0000164; GO:0000235; GO:0000778; GO:0005200; GO:0005816; GO:0005882; GO:0007052; GO:0008017; GO:0034501; GO:0045104; GO:0072686; GO:1902426
YIR027C|GO:0004038; GO:0008270; GO:0009442; GO:0016888; GO:0050897
YGR252W|GO:0000124; GO:0000775; GO:0000790; GO:0001302; GO:0003712; GO:0005671; GO:0005829; GO:0006338; GO:0007131; GO:0010515; GO:0032968; GO:0036408; GO:0043992; GO:0043993; GO:0046695; GO:0070577; GO:0140068; GO:1905533; GO:2000617
YBR199W|GO:0000030; GO:0006486; GO:0016021
YOL065C|GO:0004439; GO:0005783; GO:0016021; GO:0046856
YBR176W|GO:0003864; GO:0005739; GO:0015940
YHR117W|GO:0006626; GO:0031307
YJL133W|GO:0005381; GO:0005739; GO:0016021; GO:0048250
YOL063C|GO:0070651
YJL031C|GO:0004663; GO:0005777; GO:0005968; GO:0006612; GO:0006888; GO:0018344
YMR241W|GO:0000002; GO:0003677; GO:0005371; GO:0006843; GO:0015742; GO:0016021; GO:0042645
YOR279C|GO:0000118; GO:0000122; GO:0030674; GO:0032298
YLR004C|GO:0005783; GO:0016021; GO:0022857
YLR353W|GO:0000131; GO:0000282; GO:0005886; GO:0005934; GO:0007124; GO:0016021
YHR120W|GO:0005524; GO:0005739; GO:0006298; GO:0008094; GO:0032137; GO:0032139; GO:0043504
YLL029W|GO:0005829; GO:0034396; GO:0046872; GO:0070006
YGR101W|GO:0004252; GO:0005743; GO:0006465; GO:0010821; GO:0016021
YKR085C|GO:0003735; GO:0005762
YML110C|GO:0005759; GO:0006744; GO:0009060; GO:0031314; GO:0032259; GO:0043333; GO:0043334
YDR541C|GO:0003824
YLR026C|GO:0005484; GO:0005801; GO:0006886; GO:0006888; GO:0006891; GO:0016021; GO:0031201; GO:0048280; GO:0090083
YKL106W|GO:0001302; GO:0004069; GO:0005739; GO:0006520; GO:0009058; GO:0030170
YCL039W|GO:0034657; GO:0043161; GO:0045721
YOR081C|GO:0004806; GO:0005811; GO:0006642; GO:0016021; GO:0016042; GO:0042171
YLR154C|GO:0004523; GO:0006401; GO:0032299
YKR100C|GO:0000131; GO:0005934; GO:0016021; GO:0031505
YBR083W|GO:0000978; GO:0001228; GO:0001403; GO:0005634; GO:0007124; GO:0010527; GO:0036003; GO:1990527; GO:2000222
YNL260C|GO:0005634; GO:0030674; GO:0062092; GO:0097361; GO:0106035
YOL142W|GO:0000176; GO:0000177; GO:0000467; GO:0003723; GO:0030145; GO:0071035; GO:0071038
YEL056W|GO:0000123; GO:0000781; GO:0004402; GO:0005737; GO:0006333; GO:0006348; GO:0042393
YPL002C|GO:0000433; GO:0000742; GO:0000814; GO:0006623; GO:0016604; GO:0033620; GO:0043328; GO:1904669
YOR360C|GO:0004115; GO:0019933; GO:0046872
YLR288C|GO:0000077; GO:0000722; GO:0000781; GO:0003677; GO:0006348; GO:0030896
YGL252C|GO:0001079; GO:0005737; GO:0006606; GO:0031930; GO:0035327; GO:0035753; GO:0045944; GO:0046695; GO:0051219; GO:1900008
YBL025W|GO:0000500; GO:0001165; GO:0001181; GO:0042790
YMR004W|GO:0005634; GO:0005768; GO:0005829; GO:0006623; GO:0032266; GO:0042147; GO:0097320
YIR003W|GO:0030837; GO:0034642; GO:0051015; GO:0110131
YHL015W|GO:0000462; GO:0003723; GO:0003735; GO:0006412; GO:0022627
YPL201C|GO:0005634; GO:0005829; GO:0006114
YIR013C|GO:0008270; GO:0043565; GO:0045944
YKL042W|GO:0005200; GO:0005821; GO:0005823; GO:0030474
YGR162W|GO:0000932; GO:0001671; GO:0003723; GO:0006413; GO:0010494; GO:0010942; GO:0016281; GO:0034063; GO:0042273; GO:1900103; GO:1901195; GO:1902280
YJL193W|GO:0016021
YLR172C|GO:0004164; GO:0017183
YLR133W|GO:0004103; GO:0004305; GO:0006646
YLR303W|GO:0016765; GO:0019346; GO:0030170
YLR273C|GO:0005979; GO:0019888
YHR121W|GO:0010494; GO:0016070
YLR348C|GO:0005310; GO:0005740; GO:0016021
YKL052C|GO:0008608; GO:0031116; GO:0042729; GO:0051010; GO:0051987; GO:0072686
YJL041W|GO:0005643; GO:0017056
YOL016C|GO:0004683; GO:0005524
YKR105C|GO:0016021; GO:0022857
YOR073W|GO:0000070; GO:0000778; GO:0007094; GO:0031134; GO:0034090; GO:0034096; GO:0034508; GO:0051383; GO:0051757; GO:0070199
YNL107W|GO:0000781; GO:0000812; GO:0006281; GO:0006348; GO:0035267; GO:0043486
YPL061W|GO:0016491
YGL095C|GO:0000011; GO:0000139; GO:0000149; GO:0005768; GO:0005829; GO:0006895; GO:0006896; GO:0006904; GO:0007035; GO:0019898; GO:0031201; GO:0032258; GO:0035543; GO:0048210; GO:0051082
YML031W|GO:0016021
YGL040C|GO:0004655; GO:0006783; GO:0008270
YDR200C|GO:0000321; GO:0005789; GO:0005793; GO:0031929
YDR202C|GO:0007035; GO:0043254; GO:0043291
YDR145W|GO:0000124; GO:0001102; GO:0003682; GO:0005669; GO:0016573; GO:0017025; GO:0042802; GO:0046695; GO:0046982; GO:0051123; GO:0060090
YNL007C|GO:0005634; GO:0006413; GO:0006457; GO:0022627; GO:0035719; GO:0051082; GO:0051787; GO:0070843; GO:0071470; GO:0071630; GO:0072671
YNL208W|GO:0019867
YGL171W|GO:0000447; GO:0000472; GO:0000480; GO:0003676; GO:0003724; GO:0005524; GO:0005730; GO:0008186; GO:0048254
YCR008W|GO:0000082; GO:0004672; GO:0005524; GO:0005739; GO:0006470; GO:0009249; GO:0009594; GO:0030003; GO:0034613; GO:0045807; GO:1903329
YCR038C|GO:0005085; GO:0007264
YNL124W|GO:0000493; GO:0001522; GO:0003723; GO:0005654; GO:0005732; GO:0042254
YAL049C|GO:0016787
YBR167C|GO:0000171; GO:0000172; GO:0000294; GO:0003723; GO:0004526; GO:0005655; GO:0005697; GO:0006364; GO:0008033; GO:0034965
YCL048W|GO:0030476
YPL097W|GO:0003723; GO:0004831; GO:0005524; GO:0005739; GO:0070184
YKR043C|GO:0046390; GO:0050278
YPR164W|GO:0000725; GO:0010526; GO:0031297; GO:0035361; GO:0070651
YGR208W|GO:0004647; GO:0006564
YDL085W|GO:0005739; GO:0006116; GO:0016491; GO:0019655
YKL209C|GO:0000770; GO:0005524; GO:0016021; GO:0016887; GO:0042626
YHR035W|GO:0000139; GO:0005096; GO:0005789; GO:0005829; GO:0006886; GO:0006888; GO:0030127; GO:0046872
YLR248W|GO:0004674; GO:0005524; GO:0005737; GO:0007231; GO:0034599; GO:0040020
YDL040C|GO:0004596; GO:0006474; GO:0031415; GO:0043022
YLR136C|GO:0000956; GO:0003729; GO:0005634; GO:0005737; GO:0006879; GO:0046872
YDL055C|GO:0000032; GO:0004475; GO:0005737; GO:0006486; GO:0009272; GO:0009298; GO:0051286
YIL006W|GO:0005347; GO:0005477; GO:0005739; GO:0006850; GO:0016021; GO:0051724
YOR045W|GO:0005742; GO:0008320; GO:0016021; GO:0030150; GO:0070096
YDR415C|GO:0008233; GO:0046872
YNL287W|GO:0000139; GO:0005198; GO:0005768; GO:0006886; GO:0006888; GO:0006890; GO:0030126
YIR035C|GO:0016491
YLR219W|GO:0007131
YKL004W|GO:0006673; GO:0016021; GO:0030148; GO:0045140; GO:0070916
YLR292C|GO:0008320; GO:0031204; GO:0031207
YMR022W|GO:0000837; GO:0000839; GO:0004842; GO:0005524; GO:0006333; GO:0030433; GO:0031505
YGR082W|GO:0005742; GO:0008320; GO:0016031; GO:0030150; GO:0030943; GO:0031307; GO:0070096
YOL148C|GO:0000124; GO:0003712; GO:0016573; GO:0036498; GO:0046695
YOR016C|GO:0005737; GO:0006888; GO:0016021
YIL132C|GO:0000730; GO:0005634; GO:0035861; GO:0043007; GO:0045132; GO:0097196
YBL016W|GO:0001403; GO:0004707; GO:0005524; GO:0005634; GO:0007050; GO:0010494; GO:0010526; GO:0042802; GO:0043332; GO:0043409; GO:0046777; GO:0046827; GO:0071507; GO:0075296
YDR306C|GO:0019005
YLR181C|GO:0001671; GO:0005771; GO:0030674; GO:0032511; GO:1990621
YNL328C|GO:0001405; GO:0001671; GO:0030150
YGL121C|GO:0001403
YCL061C|GO:0000076; GO:0000723; GO:0000781; GO:0006281; GO:0006348; GO:0007064; GO:0030466; GO:0031298; GO:0031573; GO:0033262; GO:0034399; GO:0043570; GO:0048478
YDR356W|GO:0000022; GO:0000742; GO:0005200; GO:0005516; GO:0005634; GO:0005822; GO:0005823; GO:0044877; GO:0065003; GO:0090063; GO:0110120
YGR055W|GO:0000102; GO:0005886; GO:0016021; GO:0042883; GO:1903692
YPL151C|GO:0000398; GO:0000974; GO:0005681
YDR119W|GO:0016021; GO:0022857
YFR010W|GO:0004843; GO:0005838; GO:0016579; GO:0032434; GO:0072671; GO:1901799
YBL003C|GO:0000786; GO:0003677; GO:0006281; GO:0031298; GO:0046982
YPR075C|GO:0000751; GO:0005887; GO:0007231; GO:0072659; GO:1900436
YMR302C|GO:0000002; GO:0003676; GO:0031305
YMR077C|GO:0000815; GO:0005783; GO:0045324; GO:0070676; GO:1904669
YBR218C|GO:0004736; GO:0005524; GO:0005829; GO:0006090; GO:0006094; GO:0009374; GO:0046872
YMR019W|GO:0000981; GO:0003677; GO:0005634; GO:0006351; GO:0008270; GO:0042025
YFR011C|GO:0042407; GO:0044284; GO:0061617
YJR001W|GO:0000329; GO:0005302; GO:0007034; GO:0015186; GO:0015188; GO:0015824; GO:0016021
YHR081W|GO:0000467; GO:0000973; GO:0003690; GO:0003725; GO:0005634; GO:0030234; GO:0034475; GO:0034476; GO:0044877; GO:0071033; GO:0071035; GO:0071039; GO:0071051; GO:1901917
YCL027W|GO:0000755; GO:0005887; GO:0005938; GO:0031385; GO:0032065; GO:0043332
YKL211C|GO:0000162; GO:0004049; GO:0004425; GO:0005950; GO:0006541
YDR499W|GO:0000077; GO:0000228; GO:0003684; GO:0007004; GO:0045184
YBR021W|GO:0005886; GO:0015505; GO:0016021; GO:0045121
YPL262W|GO:0004333; GO:0005634; GO:0005759; GO:0005829; GO:0006099; GO:0006106; GO:0006302; GO:0045239
YGR086C|GO:0006469; GO:0006897; GO:0008289; GO:0009408; GO:0032126; GO:0070941; GO:0097446
YGR028W|GO:0005524; GO:0005741; GO:0005778; GO:0006626
YNL021W|GO:0000122; GO:0000183; GO:0001308; GO:0003682; GO:0010621; GO:0010978; GO:0016584; GO:0030466; GO:0031047; GO:0031938; GO:0032041; GO:0042802; GO:0045944; GO:0070823; GO:0090053; GO:0110129
YDL131W|GO:0004410; GO:0005634; GO:0019878
YNL073W|GO:0003676; GO:0004824; GO:0005524; GO:0005739; GO:0008033; GO:0070154
YBR163W|GO:0000002; GO:0045145
YHR189W|GO:0004045; GO:0005739; GO:0032543
YJR006W|GO:0003677; GO:0003887; GO:0005634; GO:0005829; GO:0006260; GO:0006278; GO:0043137
YDL180W|GO:0016021
YJL053W|GO:0005768; GO:0005829; GO:0006886; GO:0030906; GO:0042147; GO:0045053; GO:0140318
YPR168W|GO:0000122; GO:0003712; GO:0016592; GO:0045944; GO:0051123; GO:0070847
YKL116C|GO:0004672; GO:0005524; GO:0031138; GO:0046020
YEL062W|GO:0006995; GO:0010508; GO:0015824; GO:0015840; GO:0033138; GO:0042493; GO:0097042; GO:1903833; GO:1904262; GO:1990130; GO:2000785
YLR440C|GO:0005635; GO:0005777; GO:0005789; GO:0006890; GO:0032581; GO:0070939
YDR140W|GO:0003676; GO:0006417; GO:0008276; GO:0008757; GO:0018364; GO:0035657
YIL166C|GO:0000316; GO:0015116; GO:0016021
YOL077C|GO:0000027; GO:0000464; GO:0000465; GO:0005730; GO:0008097; GO:0030687; GO:0042134
YDR063W|GO:0003779; GO:0005634; GO:0030479; GO:0034316; GO:0071846; GO:0071933
YLR065C|GO:0016021
YML012W|GO:0005789; GO:0006888; GO:0016021; GO:0030134
YBL067C|GO:0006511; GO:0016579; GO:0036459
YDR135C|GO:0000329; GO:0005524; GO:0006749; GO:0015127; GO:0015431; GO:0016021; GO:0016887; GO:0036246; GO:0042144; GO:0044604; GO:0045454; GO:0071996; GO:0098849
YFR053C|GO:0001678; GO:0004396; GO:0005524; GO:0005536; GO:0005739; GO:0006000; GO:0006006; GO:0006013; GO:0006096; GO:0032445; GO:0046323
YKL149C|GO:0000398; GO:0006401; GO:0007124; GO:0008419; GO:0016074; GO:0032197
YDL014W|GO:0000494; GO:0003723; GO:0006356; GO:0008649; GO:0031428; GO:0032040; GO:1990258; GO:1990259
YLR110C|GO:0000752; GO:0005199; GO:0005934; GO:0009277; GO:0031505; GO:0043332
YBR017C|GO:0005829; GO:0005934; GO:0005935; GO:0006606; GO:0008139; GO:0010458; GO:0034399; GO:1990023
YPL127C|GO:0000786; GO:0000790; GO:0006334; GO:0030261; GO:0031490; GO:0031936; GO:0042025; GO:0042301; GO:0045910; GO:0097100
YBR085W|GO:0005347; GO:0005743; GO:0009061; GO:0015886; GO:0016021; GO:0042802
YCR061W|GO:0016021
YMR048W|GO:0000076; GO:0006281; GO:0031298; GO:0034087; GO:0043111; GO:0043570; GO:0045132; GO:0048478
YDR076W|GO:0000707; GO:0003677; GO:0005524; GO:0008094; GO:0030491; GO:0033062
YLR007W|GO:0005634; GO:0006301; GO:0019789; GO:0030915
YGR215W|GO:0003735; GO:0005763
YGL043W|GO:0005634; GO:0006351
YKR023W|GO:0005634; GO:0006355; GO:0008270
YPL212C|GO:0003723; GO:0005634; GO:0009982; GO:0031119; GO:0031120; GO:1990481
YNL308C|GO:0000447; GO:0005730; GO:0030686
YLR010C|GO:0003711; GO:0006357; GO:0007004; GO:0016233; GO:0032205; GO:0043047; GO:0061770; GO:1990879
YHR030C|GO:0000196; GO:0004707; GO:0005524; GO:0005634; GO:0005739; GO:0005934; GO:0005935; GO:0008361; GO:0009272; GO:0010447; GO:0010973; GO:0030242; GO:0036498; GO:0042306; GO:0043332; GO:0060237; GO:0060256; GO:0090364
YPL224C|GO:0005739; GO:0006879; GO:0008324; GO:0016021
YNL130C|GO:0004142; GO:0005741; GO:0005794; GO:0016021
YCL009C|GO:0003984; GO:0005948; GO:0009082; GO:0042645; GO:1990610
YNL204C|GO:0005096; GO:0030437; GO:0046872
YIL162W|GO:0004564; GO:0005576; GO:0005737; GO:0005987; GO:0034484; GO:0051670; GO:1902927
YPR057W|GO:0000245; GO:0017069; GO:0030532
YHR038W|GO:0005739; GO:0032543
YHR061C|GO:0000131; GO:0005934; GO:0005935; GO:0007096; GO:0017049; GO:0030010; GO:0031106; GO:0032488; GO:0043332; GO:0070868
YDL042C|GO:0000183; GO:0000784; GO:0001302; GO:0005720; GO:0006303; GO:0006348; GO:0007062; GO:0008156; GO:0030466; GO:0030869; GO:0031047; GO:0031491; GO:0032041; GO:0034398; GO:0045910; GO:0046969; GO:0046970; GO:0070403; GO:0097695; GO:0097752; GO:1904524
